frame_count,avg_speed,max_speed,speed_std,avg_vehicle_count,max_vehicle_count,neighbor_density_std,neighbor_speed_std,pedestrian_nearby_ratio,ego_avg_speed,ego_speed_std,ego_acc_mean,ego_acc_std,ego_hard_brake_ratio,ego_heading_change_total,car_following_ratio,close_following_ratio,min_ttc,dangerous_ttc_ratio,truck_bus_ratio,bicycle_ratio,motorcycle_ratio,intersection_flag,ped_crossing_density
40,0.3753896548847796,0.5418714319887649,0.08206677375463452,37.225,53,8.004647087785944,1.0041395686953987,0.975,6.953885515852221,0.7151146216797655,0.30743525974211267,2.643304005456674,0.02564102564102564,0.07741902893893737,0.975,0.975,0.4706801379373889,1.0,1.0,0.45,0.65,0,0.1
40,0.4312611013211738,0.5725579530342235,0.09044766683273998,36.125,56,8.509369835657631,1.120733206629721,0.9,6.264299165045307,0.7833029664822712,0.3598844132334434,2.04204543731305,0.0,0.46534757684407646,0.975,0.8,0.6059804442138954,0.8974358974358975,1.0,0.375,0.0,0,0.375
40,0.38892329570395134,0.5569122155511463,0.0646369626195235,28.45,35,3.840247387864485,0.9254975924433125,1.0,3.6493777706579213,1.8668136511491011,0.22579562365471353,2.355847351849237,0.0,7.757479458071257,0.975,0.9,0.6719230041516094,0.5555555555555556,1.0,0.8,0.0,0,0.3
41,1.0217912268424705,1.6157351999035416,0.28347351839523893,18.317073170731707,28,4.3920050668050425,2.12662855980529,0.8292682926829268,6.405754146569012,0.5766044752731401,0.3295217837581298,1.854137895806581,0.025,0.3461556461817139,0.975609756097561,0.5121951219512195,0.7318326870752814,0.575,1.0,0.0,0.0,0,0.14634146341463414
40,0.8953397318529313,1.1840184906600795,0.1643845234962574,19.0,27,3.0166206257996713,1.7808427131604703,0.875,5.398186074005927,1.1743272342521967,0.3554175565263951,2.2569758622676175,0.02564102564102564,0.865541695656185,0.975,0.975,0.425790679764689,0.9487179487179487,1.0,0.0,0.725,0,0.1
40,0.8069683615288064,1.5607560002390108,0.2223303333940894,22.25,29,3.404041715373065,1.6554427049629858,0.825,3.455651612132706,2.2398976057008917,0.140124857754541,2.2733935366671587,0.0,0.23935390684530589,0.975,0.975,0.5710691669440953,0.8148148148148148,0.4,0.0,0.0,0,0.05
40,0.7307255060660415,1.1176006213849825,0.19246031481630999,18.85,20,1.0380269746013346,1.3956563632501393,1.0,1.2027544635231269,2.163835855779536,1.0704244646102269e-05,2.2394045891564396,0.02564102564102564,0.01866641120616963,0.975,0.975,1.401816549993315,0.6666666666666666,1.0,0.0,0.0,0,0.0
40,1.566534957355493,2.3816001696364317,0.40117695284788285,19.55,24,2.2577643809751273,2.9056468422009054,0.6,5.821480095753477,2.4399991173706823,0.2725532341168791,1.031232272415776,0.0,0.0722594544359243,0.975,0.55,1.0698073867724016,0.5151515151515151,1.0,0.65,0.0,0,0.2
40,1.3382923732005951,1.873125504017078,0.33643924101291034,57.675,67,10.419662902416757,2.675149665320411,1.0,2.695677131354976,1.679152592605017,0.3469753052712183,1.92407232824961,0.0,1.7967269105232837,0.975,0.725,1.0270782584306504,0.4444444444444444,1.0,0.775,0.0,0,0.45
41,0.555281208936645,1.2230325102779627,0.29840936321604694,72.6829268292683,103,17.901408889083516,1.7818605839585986,0.4878048780487805,7.410586576478472,1.0987679721409127,0.258337752713491,2.5186865518211907,0.075,0.11329409026255166,0.975609756097561,0.975609756097561,0.38819142229879644,1.0,1.0,0.0,0.07317073170731707,0,0.07317073170731707
40,1.032091916101847,1.6988123059494258,0.33074005015427055,30.825,41,5.024378070965599,2.287599398106408,1.0,3.3309075433713122,2.298988447499656,0.03758455124583973,1.765779336356691,0.0,0.05238688246988077,0.975,0.925,0.6407339308939257,0.8333333333333334,1.0,0.4,0.25,0,0.1
40,0.5427796201957266,0.9071046949532159,0.1804504341548155,23.8,25,1.2884098726725126,1.7205846243609535,0.275,1.5910263853393316e-05,1.415787878171346e-05,8.188173893064824e-08,2.5049595766435456e-05,0.0,0.001686323824187319,0.975,0.975,30.0,0.0,1.0,0.0,0.0,0,0.0
41,1.0293980508238485,1.5943394081379276,0.23286175576725054,21.317073170731707,30,4.352958200144704,2.1324436737487713,0.4634146341463415,5.832088617762773,0.9921126238839296,0.2436950201629126,1.2676244366076175,0.0,0.16935147175976717,0.975609756097561,0.7317073170731707,1.5831679275445532,0.7,1.0,0.0,0.36585365853658536,0,0.1951219512195122
40,2.5677942587945664,4.225721373711474,0.7586818963942165,15.1,22,3.871692136521188,3.6328465319668526,0.675,7.410726811138972,0.5872206644517902,0.3853530998345983,2.439022154042194,0.02564102564102564,0.2079393484883706,0.975,0.675,0.7800074246245031,0.6153846153846154,1.0,0.075,0.325,0,0.275
41,1.84466781721854,4.207624858804319,0.7692407081391947,30.24390243902439,42,11.097748591284626,3.712624965204683,0.07317073170731707,8.410936163240128,1.0107642847395755,0.2988181059590413,2.9545689192434477,0.075,0.3309450258357767,0.975609756097561,0.5121951219512195,0.699166790314898,0.6,1.0,0.2926829268292683,0.0,0,0.1951219512195122
40,1.617439480995613,2.8454952393177004,0.6602190219957521,23.075,45,9.925692671043166,2.47923925956448,0.0,3.6281510881405232,2.745766256241748,0.00017880745050802155,1.994148335375444,0.0,1.2897693273071873,0.975,0.675,1.7977255558861456,0.36363636363636365,1.0,0.0,0.0,0,0.2
41,1.8245357609113586,3.5884858512142292,0.8418871960567251,16.951219512195124,31,7.84281936461377,3.1494423578582658,0.024390243902439025,4.747094466275918,3.3960479459183484,0.4674188476765897,1.1128342709500414,0.0,0.06983822110331595,0.975609756097561,0.5121951219512195,2.2990583017535577,0.2916666666666667,1.0,0.0,0.3170731707317073,0,0.14634146341463414
40,0.8439569008721151,2.629107133614106,0.5511908501429114,16.8,20,2.0639767440550294,1.873169961689189,0.15,7.596187920556862,1.4895603229231391,0.2513820393443595,3.246792925026065,0.07692307692307693,0.31967236242608665,0.975,0.45,1.3395569526764326,0.7692307692307693,0.525,0.0,0.0,0,0.075
40,1.960702478824095,3.189841310509795,0.6155248840623951,25.725,31,3.6536796520767942,3.2245969264612775,0.475,6.830018516838832,1.3983466198177303,0.431882591462835,1.9127158727672067,0.0,0.09616813715319639,0.975,0.925,1.0981551485937984,0.8974358974358975,0.825,0.45,0.0,0,0.175
40,0.9888263851704536,1.7586018318337797,0.41731758816813164,29.6,41,4.963869458396342,2.695609341265717,0.475,9.86187575618537,0.8812931062883657,0.5464219840748111,3.2183551963676895,0.05128205128205128,0.17740258629935912,0.975,0.8,0.4202188930916916,0.9743589743589743,1.0,0.85,0.0,0,0.15
40,0.44744246593181564,0.8514387439998118,0.17131835686297064,34.025,51,10.43428842806255,1.5662107448988578,0.0,9.242843319751561,0.9136932280185924,0.4110853327042577,3.668790048372688,0.02564102564102564,0.09377299673505402,0.975,0.3,0.7677062740282318,0.8717948717948718,1.0,0.0,0.0,0,0.1
40,0.3817558041287364,0.5645487185069731,0.0814890661367219,23.75,39,7.255170570014188,1.6575235491586238,0.0,9.757738967419224,0.7641123000980992,0.4957440581149775,3.5707566137638858,0.05128205128205128,0.07866452459540474,0.975,0.275,0.556032364991176,0.7435897435897436,1.0,0.125,0.0,0,0.0
41,0.8560240820268608,1.4934640530238477,0.23104454287192286,21.634146341463413,33,5.399892038491572,1.9216507077891234,0.6097560975609756,5.436611670094393,1.6793151907028268,0.08692913218568157,2.616699606638617,0.0,1.1004842124381078,0.975609756097561,0.5853658536585366,0.7001739581833739,0.6153846153846154,1.0,0.5365853658536586,0.5853658536585366,0,0.0975609756097561
41,0.793348041091094,1.6913180119358973,0.3497313357775694,28.658536585365855,37,4.15909087215077,2.0831913681630674,0.6341463414634146,7.6427753558678635,1.8036330354606076,0.405908933526631,2.031227142596673,0.05,1.239040203215073,0.975609756097561,0.7560975609756098,0.41072294596776787,0.8,1.0,0.1951219512195122,0.6829268292682927,0,0.1951219512195122
41,0.19747024395742196,0.42714874649151807,0.09184468003598,48.26829268292683,62,10.350030965533747,0.5840885849213531,0.5121951219512195,4.672110908508401,0.7697921525858086,0.17546510744851523,1.390100718469879,0.0,15.470263733752265,0.975609756097561,0.7073170731707317,1.010936085214102,0.7,1.0,0.3170731707317073,0.975609756097561,0,0.0
41,0.961454393117985,1.8857243373692478,0.5599650483328912,12.707317073170731,24,6.78320703502056,1.082723473293998,0.9024390243902439,3.1234570049562107,1.3809793315737842,0.2643147905195164,1.497764104835256,0.0,1.9124704908239583,0.975609756097561,0.04878048780487805,2.1423182389531967,0.030303030303030304,0.43902439024390244,0.0,0.4878048780487805,0,0.0
41,0.8967235803923935,5.457936886124138,1.2060342624326248,1.7804878048780488,7,1.538326539631364,0.6692135333307283,0.0,6.2032509987543705,1.7807188366373796,0.22476515494775545,2.999462071790476,0.025,1.994663126936009,0.6097560975609756,0.3170731707317073,0.9058788416398798,0.6818181818181818,0.0,0.0,0.2926829268292683,0,0.0
41,0.3996192480686916,1.4682352553888844,0.31788190843690595,3.292682926829268,6,1.5655421010615818,0.6646995037922421,0.3170731707317073,4.616765296228278,1.556797901258064,0.4142254326805836,1.706945998721657,0.0,2.6683175445146894,0.975609756097561,0.024390243902439025,3.896103680963983,0.0,0.9512195121951219,0.1951219512195122,0.5609756097560976,0,0.0
41,3.447602724287963,4.788396893873755,0.7630977400991039,6.048780487804878,7,0.7635354069511477,3.652947466568407,0.8048780487804879,2.2780773745424234,1.823266586472399,0.20971536086531373,2.019098581162509,0.0,1.3049879957844213,0.975609756097561,0.3170731707317073,3.966771347381981,0.0,1.0,0.0,0.0,0,0.0
41,0.9568526870741455,2.4190670638136296,0.4179402051470485,3.5121951219512195,10,2.061516742352726,1.1175065190997056,0.5365853658536586,7.272143655192471,1.155240431754769,0.2765035903842892,3.1257547634667078,0.0,0.4028779646725127,0.975609756097561,0.14634146341463414,0.5993340435018656,0.325,1.0,0.0,0.0,0,0.0
40,2.6499207204793493,3.885375896255495,0.5400503460742023,7.85,13,2.2972810015320286,4.306972746857445,0.325,9.32540893152332,0.9266987119074122,0.5731118314625693,2.808753264036318,0.10256410256410256,0.1390058655072015,0.975,0.25,0.4441964642337553,0.3333333333333333,1.0,0.0,0.0,0,0.0
40,0.20719600121123566,2.0873470989590452,0.4545306967153065,9.4,14,3.49857113690718,0.3538853578346178,0.45,6.197481323371457,1.8217451936859006,0.292427358654096,2.429591331885416,0.0,0.472489781885272,0.875,0.625,1.5100248407019163,0.8,0.825,0.375,0.0,0,0.0
40,2.542797395368279,4.59225642436614,1.1273130125869921,7.5,11,1.3416407864998738,2.709479551171961,0.9,2.5058942670714335,2.413305552118547,0.2341960347159828,1.01573880352863,0.0,0.06894439137798702,0.975,0.4,0.9046072011160624,0.2,0.8,0.275,0.825,0,0.15
41,2.8598837286099252,3.6447857707522107,0.3786345348246718,10.048780487804878,17,3.72827835446869,2.591661744493499,0.8048780487804879,4.315044113473323,1.338238451739134,0.27304584468114357,0.8710045566871528,0.0,8.132068712070511,0.975609756097561,0.975609756097561,1.6274788654047674,0.23076923076923078,1.0,0.4146341463414634,1.0,0,0.0
40,2.049635594845321,3.3358447274190626,0.5569457630698603,14.125,17,1.9129492936301264,2.9815623279462367,0.4,5.813423626470457,1.30936430148346,0.3694902943200489,1.918912456031952,0.0,0.37219976799092036,0.975,0.625,2.0241798425042092,0.2564102564102564,1.0,0.0,0.975,0,0.15
40,1.000631424280112,1.663782142574536,0.3308799247102259,26.625,43,11.592427485216373,2.00281659317802,0.9,5.027637840492998,1.2047661455861143,0.25958665050484914,2.4364916086508823,0.0,1.9416305964100384,0.975,0.45,1.3902820997780594,0.2564102564102564,0.775,0.0,0.975,0,0.0
40,0.9846026508733718,2.08161335003284,0.4815245661622876,5.55,12,1.7313289693180784,1.2029782257725583,0.3,3.585035902556948,1.6731561793820835,0.19903726718435494,1.9187417981710424,0.0,0.544728422087149,0.725,0.125,1.3562481089430602,0.13333333333333333,0.0,0.0,0.175,0,0.0
40,0.24951971531280126,0.6132828669611761,0.11592003872520751,14.175,23,7.489617814014276,0.44630972357826115,0.45,5.079772019333867,1.0748868667332256,0.24224587685793475,1.718625658229603,0.0,1.295744537485419,0.975,0.475,0.6749273970963088,0.5128205128205128,0.0,0.0,0.95,0,0.0
40,0.32528848444728975,0.7789857256221554,0.1578164486031859,23.15,32,5.846152580971523,0.5276646655957162,0.8,3.2965214046144555,1.5732165464794414,0.008791916342580221,1.8464880692076735,0.0,1.6683059950730867,0.975,0.3,0.6063747175347688,0.2571428571428571,0.075,0.0,0.55,0,0.0
41,0.8535531823928718,1.1956152697397668,0.12543447501152272,11.707317073170731,16,3.493854552091704,2.1773132624324854,1.0,1.9682675275267822,1.815732912573323,0.19007661696475014,1.2790054646045332,0.0,2.409031571790506,0.975609756097561,0.6341463414634146,4.254192256959172,0.0,1.0,0.0,0.0,0,0.0
40,0.7099791997630718,1.0564551062858065,0.24954728790175199,6.225,7,0.9350802104632522,1.162930149487213,1.0,3.115077587359885,1.0107641784059336,0.2772639700966891,1.6492752671707942,0.0,1.5231259755523565,0.975,0.6,2.522003901882106,0.10256410256410256,0.8,0.0,1.0,0,0.0
40,0.22923465663061143,0.44012176353335436,0.07813379763617606,17.225,23,3.6707458370200468,1.0424999956021341,1.0,1.5233664381752656,1.5957036181710411,0.02901942896253961,1.8355049605163487,0.0,0.2510528513918744,0.975,0.35,2.168489167735975,0.42857142857142855,1.0,1.0,0.35,0,0.0
40,0.5733924776946285,0.8974368754030154,0.12685574053445015,8.825,10,0.7709571972554637,0.7806852117626132,0.8,2.6651185782847113,1.7562591296988874,0.2606146584329201,1.4204752996348373,0.0,0.16316588196048643,0.975,0.975,2.4054052513816293,0.34615384615384615,0.975,1.0,0.0,0,0.0
40,1.2661469418434326,2.4746454667520976,0.36634485594269933,2.375,5,0.8272696053887149,1.6289938946180738,0.9,4.906677738212492,1.3093831130687534,0.2408688675695816,2.0746957934726673,0.02564102564102564,0.4431821887442536,0.475,0.325,0.8239194844985995,0.6842105263157895,0.0,0.0,0.35,0,0.0
40,1.5520832266697566,2.0950992732280915,0.28946365674359537,7.2,9,1.3638181696985856,1.8577509869812026,0.65,6.837310870407601,1.921414553464508,0.18624067293594448,1.8393944010554226,0.0,0.9801738805075919,0.975,0.525,0.9055726849906678,0.5641025641025641,0.4,0.375,0.375,0,0.075
40,1.2277273788538043,1.6995458910513208,0.24870430196165957,14.35,16,1.3143439428094914,1.9596887031141896,1.0,0.35385765942537706,0.8087004215365666,3.6088664222876565e-06,1.0451449926941152,0.0,0.0726310014751308,0.975,0.975,8.222586641541564,0.0,0.725,0.0,0.9,0,0.0
41,0.6153430403140092,0.8840579318912184,0.1559797125949003,13.512195121951219,14,0.49985125687607795,1.2094878167119991,1.0,1.018741725541641e-05,1.263385946814561e-05,4.1217735941575235e-08,1.4436082099281124e-05,0.0,0.0018585840034328616,0.975609756097561,0.975609756097561,30.0,0.0,0.0,0.0,1.0,0,0.0
40,2.0518744157220774,3.1851969964762024,0.78141581044221,12.15,16,2.25333086784875,2.405905802095194,1.0,2.727226615092612,2.0556949239189084,0.0003568016319765899,0.9217241608722897,0.0,0.46833627172388304,0.975,0.975,3.2639074931533902,0.0,0.625,0.0,1.0,0,0.225
41,1.39794585252665,2.1749379329357836,0.5146102258742427,8.682926829268293,12,2.1576751760581923,2.226428006592332,1.0,2.7268045009378588,1.5952305492605998,0.19158633978776873,1.264457919205571,0.025,0.8083220682464134,0.975609756097561,0.975609756097561,0.8083628356483988,0.56,0.0,0.0,0.9512195121951219,0,0.0
40,0.6091622935983224,1.1143784570137711,0.22960076307441646,5.15,6,0.7262919523166975,0.9695500621267176,0.2,3.427203520520775,1.9406028590427584,0.3796134027400633,1.7110796572678746,0.0,1.8629954331147027,0.975,0.75,1.411297746279078,0.1935483870967742,0.5,0.8,0.8,0,0.0
41,0.564805362818744,1.0617215426308848,0.32870138999042997,6.682926829268292,8,0.64160714331541,1.396979218626186,0.8780487804878049,3.8293270514776894,2.5671176955688773,0.13729813333891677,2.4814174861183735,0.0,2.1825711571725366,0.975609756097561,0.7804878048780488,1.1842849147253245,0.4827586206896552,1.0,0.0,0.5609756097560976,0,0.0
41,1.7414497260077806,4.516767200725162,0.6433054708781601,9.170731707317072,11,0.8807546383057456,3.1979651960661934,0.24390243902439024,5.9385042052606485,0.911671999151531,0.34898045485858026,1.9561322188825314,0.0,7.89867561823669,0.975609756097561,0.21951219512195122,1.0210147596776962,0.15,1.0,0.0,0.4146341463414634,0,0.1951219512195122
40,1.095801852018802,3.6743016344791997,0.5215123453489402,18.475,24,3.549559831866481,2.5519713793874765,0.0,2.479302361860784,1.7479369793888433,0.001495502155169377,2.118885836706318,0.0,0.42609571829544324,0.975,0.325,3.066065870281981,0.0,1.0,0.0,0.725,0,0.35
41,0.563909377334378,0.9814966766244503,0.24284841734471635,15.878048780487806,25,4.209137110754728,1.372403341730749,0.9512195121951219,3.6657550419505127,2.5370567048996597,0.3653628761142884,1.779516581721872,0.0,0.7976105050846667,0.975609756097561,0.7804878048780488,0.8780810931645618,0.6206896551724138,1.0,0.5365853658536586,0.975609756097561,0,0.0
41,1.7367899895941274,2.53992556845326,0.363185282614487,6.2439024390243905,10,1.8449732340563356,2.2562036129962015,1.0,3.9732697970253126,1.4174789549222593,0.12237837539505843,2.521896095237422,0.0,0.405426608709043,0.975609756097561,0.4878048780487805,2.0991866955490224,0.14814814814814814,0.7804878048780488,0.0,1.0,0,0.0
41,1.222100376827769,2.077217931561534,0.4259173803838473,22.536585365853657,26,2.2749705007533696,2.349691154609621,0.7073170731707317,1.4006505169763954,1.3520972084782765,0.00016723131737474972,0.6797804782588691,0.0,7.339555752842026,0.975609756097561,0.7560975609756098,1.7886037035130435,0.11764705882352941,1.0,0.0,0.0,0,0.0
40,0.525014292818242,0.7106631437945322,0.0935257033974968,29.55,45,8.529214500761485,0.935176337777175,0.975,2.2490287614479443,1.1325608965634093,0.17868817008640847,0.7558799263472386,0.0,7.036286906217498,0.975,0.7,1.0555035626195848,0.27586206896551724,1.0,0.0,0.975,0,0.0
40,0.415339108924242,0.9389808971060285,0.17272052650994746,36.2,54,13.420506696842708,0.9419614546558245,0.5,4.654083630614917,1.9575221201562512,0.2700292436461128,1.0834972175435391,0.0,7.764269679362638,0.975,0.75,1.2236103093836268,0.6470588235294118,0.7,0.675,1.0,0,0.0
41,0.6636213388630056,1.0665285005449778,0.27810894914754164,25.804878048780488,36,7.6548072324269345,1.685754077404453,0.6585365853658537,5.707012076524433,1.4135418481080575,0.33121006320113944,1.8069149990522593,0.025,1.3382011992550935,0.975609756097561,0.43902439024390244,0.7665239246632655,0.5,0.6341463414634146,0.6097560975609756,0.5365853658536586,0,0.12195121951219512
41,1.097439783870149,1.3507770888004818,0.1887407702983089,5.829268292682927,7,0.8807546383057457,1.4512230694497865,1.0,2.138103081375961e-05,1.2119418493100444e-05,1.2085554143705345e-07,3.2710550125519286e-05,0.0,0.0019432998338433372,0.975609756097561,0.975609756097561,30.0,0.0,1.0,0.0,0.0,0,0.0
40,1.5265688187899495,2.376001762670952,0.46963995157951194,8.15,10,0.9886859966642594,1.931550529688672,1.0,1.4982600709820059e-05,1.2445937578966449e-05,5.830436129258018e-07,3.52322677766609e-05,0.0,0.0014135329360147608,0.975,0.975,30.0,0.0,1.0,0.0,0.0,0,0.0
40,2.0170542724300393,3.0432900437757993,0.6970271592742405,9.525,11,1.0485108487755384,2.827410098480116,0.825,1.646269260128086e-05,1.369136305592786e-05,2.8980897577033624e-07,3.747997250223244e-05,0.0,0.0016752541756224204,0.975,0.975,30.0,0.0,1.0,0.0,0.0,0,0.0
41,1.3272652774442404,2.605782550505077,0.708781232808341,8.390243902439025,10,0.907369523792111,1.8076123191010274,0.3170731707317073,0.2689150577001024,0.81081463848468,0.17728506504043007,0.5017897279928062,0.0,0.06025928547099202,0.975609756097561,0.975609756097561,3.2666538384089607,0.0,1.0,0.0,0.9512195121951219,0,0.0
40,2.2698527334821277,3.8743279384681077,0.9905123874411038,8.8,11,1.307669683062202,3.0132956496798857,0.275,5.663808559885247,1.5971818745431703,0.1456367744404717,1.896107757652786,0.02564102564102564,0.2338214598145849,0.975,0.675,1.0762781760066609,0.5128205128205128,1.0,0.525,0.375,0,0.2
41,0.6923771749246841,1.2987036500634632,0.28746527948578504,6.2439024390243905,9,1.2253518719102898,1.788669039306843,0.5365853658536586,5.054650349633152,1.3248644149688402,0.18057045031429206,1.0804510759840567,0.0,0.5352745584555256,0.975609756097561,0.0,4.898320418675744,0.0,1.0,0.0,0.3902439024390244,0,0.0
41,0.26769232174616236,0.4153399279742783,0.10030016768088591,10.682926829268293,12,1.0462249068062057,0.996340794300247,1.0,0.9385016443472965,1.3218806214415493,9.408222048545856e-06,1.2728793377074334,0.0,0.11194637228433213,0.975609756097561,0.7560975609756098,6.565943947902638,0.0,1.0,0.0,1.0,0,0.0
41,0.3816555500911967,0.6460183038970803,0.11045364192384506,14.658536585365853,16,1.0267104965780092,1.3190575474504895,0.12195121951219512,0.48234145534380807,1.1433922485199752,0.21932596848691183,0.5172113443241421,0.0,0.06914280367664061,0.975609756097561,0.975609756097561,1.953368878309036,0.8,1.0,0.0,1.0,0,0.0
40,0.5756553061712373,0.9174585622488695,0.1402785720751754,10.95,13,1.4823967080373595,1.581073549817623,0.85,6.184361918753166,0.9204391715883524,0.3657006671670927,1.7846263805591598,0.0,0.4880388785290237,0.975,0.4,1.9132401565476373,0.5384615384615384,0.7,0.475,0.875,0,0.15
40,1.5995417421986224,2.550750496415252,0.5330635936391835,11.475,21,5.920251261559765,2.308477420528509,1.0,6.022148383344052,1.8069965188227568,0.0852057381140416,2.5342376264377324,0.0,0.3757210423149202,0.975,0.45,3.0509405860002676,0.0,0.35,0.0,0.1,0,0.0
41,0.6225245726788913,1.2358439157065808,0.2470867207736556,43.609756097560975,56,11.543931039422864,1.480960161388612,0.17073170731707318,4.582699716111075,2.841452592779075,0.33786872811859614,1.724105299249589,0.05,7.814683186507935,0.975609756097561,0.8780487804878049,0.8780501235950969,0.59375,1.0,0.7804878048780488,0.9512195121951219,0,0.0
40,0.5938225473747905,1.3607241795984248,0.34881314997576274,15.875,21,2.8825986539926087,1.1267166805129887,0.8,1.2491648576134118,1.7283257936812773,0.0645851782440282,2.029628787782913,0.0,0.13845847868450267,0.975,0.9,2.0110739780256424,0.2,0.15,1.0,0.15,0,0.025
41,0.8782188229175498,1.6401503941003777,0.4213566339373598,26.804878048780488,39,8.851676187400402,2.0179912367839457,0.7560975609756098,5.138228380590878,1.0408703042620229,0.1686463601298121,1.029385178490263,0.0,1.7652118587487662,0.975609756097561,0.8292682926829268,0.9790215435364366,0.7,0.34146341463414637,0.43902439024390244,0.0,0,0.14634146341463414
41,0.4681132251977934,0.8970752403375156,0.22563423122390736,38.21951219512195,43,2.9426402208498876,1.3945949707395455,0.9512195121951219,1.623653151581617,2.163729562074248,1.7399676117890726e-05,1.674916312643882,0.0,0.20493068887223842,0.975609756097561,0.975609756097561,1.0288410477679706,0.7142857142857143,0.8536585365853658,0.0,0.0,0,0.0
41,0.9368419271754146,1.8399777850921186,0.44338302580933486,3.1707317073170733,6,1.5125884618257224,1.0683086908926271,0.7560975609756098,5.1619981769993775,0.9047539757999997,0.33578971228581056,1.2377281354728449,0.0,0.89968192309382,0.975609756097561,0.1951219512195122,0.5589035865165505,0.2,0.0,0.0,0.3170731707317073,0,0.12195121951219512
40,1.9604068718193184,4.104623830522245,1.0195661180889173,1.625,3,0.5782516753110188,1.043063181621909,0.275,4.322227763757677,1.085922729347014,0.25766125193505324,2.000329955806373,0.02564102564102564,2.238450703066729,0.1,0.1,30.0,0.0,0.0,0.0,0.0,0,0.175
40,2.7461744235587573,4.221548045452407,1.0761047586306343,2.8,3,0.45825756949558394,2.6840572716848055,0.275,6.793257846706338,0.8317021859990006,0.3569533822261956,1.7878251508445189,0.0,0.7543784729589906,0.975,0.575,1.453112095717475,0.29411764705882354,1.0,0.0,0.0,0,0.0
40,1.5517945798123638,3.791576746072208,0.5839254198105893,1.65,2,0.47696960070847283,1.2062088540553997,0.85,3.7429447625416024,2.2050242181165505,0.339850146475709,2.370626110065385,0.02564102564102564,0.9244048325550702,0.975,0.05,2.881791260926849,0.038461538461538464,1.0,0.0,0.0,0,0.0
41,5.602125529863916,8.392980523427397,1.9927495879660142,6.121951219512195,14,3.858440996626712,2.0557273914781424,0.24390243902439024,4.680432244992374,2.457855528994118,0.015069153641933975,3.2753814197100413,0.025,1.1638772719482449,0.5121951219512195,0.04878048780487805,11.33745420660095,0.0,0.34146341463414637,0.0,0.4634146341463415,0,0.14634146341463414
40,3.2716472128296514,6.31162703392215,1.022055398412581,13.825,20,3.185023547793642,3.1436824475862237,0.725,2.4029690283816207,2.8777787049502255,0.37006716224725456,0.969637833179417,0.0,0.9740552110840284,0.975,0.05,9.929886797182164,0.0,1.0,0.0,0.55,0,0.0
40,2.1968856741692626,3.6329095913047493,0.7518558502440045,15.35,23,4.655910222502148,2.61879753137791,0.35,4.82524131178115,1.2628384347465502,0.2563708013206833,2.5738551111080565,0.0,1.0424583254253765,0.875,0.0,4.622990852689365,0.0,1.0,0.0,0.475,0,0.15
41,2.3429583314686147,2.956677883323824,0.3518468377437161,6.682926829268292,14,3.9474537912014163,2.9832161366901566,0.4878048780487805,5.256623694438512,1.2481891932888594,0.36542384418355683,1.8536243390885567,0.0,2.577100657568569,0.975609756097561,0.3170731707317073,2.4774623820909967,0.07692307692307693,0.0,0.0,0.0,0,0.0
41,2.592544553239532,6.648704359110957,1.7678397052175125,4.390243902439025,7,1.4121087635248906,2.559256936583924,0.7560975609756098,6.103776042831214,1.5225250917874809,0.14157078026895867,2.7451209221797086,0.025,0.5224283743710108,0.975609756097561,0.24390243902439024,2.8728446992271395,0.05128205128205128,0.9512195121951219,0.0,0.04878048780487805,0,0.0975609756097561
40,3.353400134012263,5.224062917800086,1.4350973785102519,7.775,12,3.08615861549597,3.258541004858725,0.75,6.217236618120229,1.2504559307287546,0.3728773137590132,2.1551698299738935,0.0,14.125707969336625,0.975,0.675,1.672264811400108,0.42424242424242425,0.775,0.0,0.0,0,0.175
41,4.095927726586591,7.17923838126121,1.0820850773713568,9.121951219512194,16,4.340367085471557,3.9911636899198832,0.7804878048780488,7.373084036629301,1.436754587668226,0.5318887757960549,1.691241839800148,0.0,0.9922867190971346,0.8292682926829268,0.5121951219512195,2.7187018854607845,0.09375,0.9024390243902439,0.3902439024390244,0.0,0,0.12195121951219512
41,1.1195075585200127,1.4555352487197433,0.19377507528039686,19.70731707317073,30,4.819897288851118,1.999306972632019,1.0,6.623052474615622,1.8089660823251288,0.4525769637667665,2.623355765103282,0.0,0.4533831816631907,0.975609756097561,0.2682926829268293,1.6166191609775262,0.275,0.7317073170731707,0.0,0.0975609756097561,0,0.14634146341463414
40,0.8280648373564803,1.367131637377977,0.28102274711020303,5.825,9,2.0962764607751527,1.2320698141178403,0.475,5.758766016896382,2.129944638479853,0.20179647967088352,2.9929631403760313,0.0,0.7400442327286547,0.975,0.575,0.7057839188835943,0.358974358974359,0.975,0.0,0.0,0,0.0
41,1.4132617471566178,1.872153098960518,0.21164910583701943,6.536585365853658,8,0.6661707455486665,1.859160626446985,1.0,0.8482829885780998,1.1494050753413154,0.1605710299790389,1.269214111052621,0.0,0.03479840959362859,0.975609756097561,0.24390243902439024,4.081739251668474,0.0,0.8780487804878049,0.0,0.0,0,0.0975609756097561
40,2.522457094367005,8.164456570645605,1.18532366077784,5.525,7,1.483028994996389,2.3223329302309876,0.6,5.779314922472304,1.8597299871065043,0.3721015669572143,1.3677469519151721,0.0,1.3049097669866645,0.7,0.3,3.2850147580311755,0.0,0.575,0.0,0.0,0,0.1
